1184,55,73
9274,23,67
6184,52,78
2821,20,86
9208,52,17
2393,15,61
7192,21,92
508,45,68
8792,28,72
9228,53,78
9794,23,60
2770,6,96
9362,35,64
8670,27,94
6408,37,85
6675,13,60
5162,10,60
8430,15,69
959,50,78
399,49,30
7455,20,61
4908,36,83
4848,20,85
4135,21,63
8081,41,25
3182,14,82
8987,26,83
3698,35,65
5778,49,69
6959,39,66
5483,23,74
4057,32,80
597,38,74
2200,33,84
2505,56,61
4253,35,60
1656,40,73
8487,36,90
5229,24,64
10069,13,66
1343,20,85
1372,14,38
6648,55,79
10094,26,81
3760,26,68
6540,21,78
117,6,100
2219,26,49
1158,57,83
7308,16,64
9205,24,90
8240,27,60
3770,37,68
9604,30,72
410,54,62
8196,35,89
7734,41,70
9564,13,94
3750,52,67
2198,21,87
8874,16,74
9643,18,86
3607,20,75
5426,36,78
6452,46,86
3709,39,66
3578,53,94
4635,55,74
9030,55,44
5949,34,70
6928,10,75
4516,12,67
5945,56,80
5039,22,65
9920,39,53
1907,53,97
3541,43,21
5340,31,26
2778,24,90
1342,43,83
4754,50,72
7984,19,74
6341,6,69
8026,32,82
256,41,86
9432,23,100
7298,11,90
3714,51,62
6497,10,85
9232,13,19
1133,23,87
3119,46,61
9821,33,67
10094,22,69
293,8,63
8780,16,71
7201,51,78
1850,18,95
8890,26,78
5333,26,96
9526,42,66
8987,56,88
190,56,91
3401,49,77
5948,8,73
4697,40,96
8867,51,78
6331,31,77
5695,55,6
9183,54,87
3216,27,88
8446,17,88
5063,25,73
942,53,65
378,37,61
1178,28,89
6201,19,70
9232,31,66
6773,56,69
1383,34,70
5768,29,83
6400,56,84
8451,38,94
5521,8,59
7567,22,90
7259,27,79
3135,50,89
9189,25,72
5466,30,84
2042,37,70
8687,12,95
8434,45,75
8867,56,78
8478,43,99
5075,26,77
9751,23,73
8958,38,87
6569,50,80
8645,41,98
6302,23,93
3171,13,64
6868,50,75
1591,15,76
9514,14,65
2060,40,70
5666,53,76
9644,32,72
3879,32,61
2074,34,89
1299,30,75
968,54,60
1350,12,94
5522,40,63
299,41,67
7876,53,76
9098,11,66
2610,12,82
261,44,80
2452,46,98
5728,54,87
2038,52,73
6320,44,77
8477,40,68
7236,28,88
9772,26,77
2882,19,65
1657,25,87
8191,28,79
7748,34,74
9661,35,88
7994,54,92
2769,36,79
3675,23,76
4967,55,98
2724,30,88
3448,27,81
367,9,67
7068,16,61
6057,49,71
3623,29,60
9453,29,82
4527,23,73
8785,44,91
5451,30,61
8426,19,74
9392,24,78
9262,10,78
1520,42,87
1033,21,61
9430,21,68
2043,31,97
811,29,81
5372,28,67
9278,31,84
5753,44,35
5538,27,69
2393,29,71
2552,50,96
4331,42,88
6035,13,62
9949,15,75
4946,18,71
7021,32,90
8685,24,93
3036,15,74
7457,39,64
10065,33,71
4772,39,66
8554,46,89
835,31,78
505,16,78
4129,12,73
1254,44,69
6251,56,68
1839,18,69
2630,29,85
2859,48,80
3590,8,72
7701,44,87
6847,51,85
5433,37,79
1278,32,61
1778,28,67
4807,12,77
8103,44,66
9832,27,72
4144,46,64
6913,46,79
7991,20,77
7216,33,92
2111,31,66
608,39,60
10075,30,76
6078,50,60
3022,33,84
9528,8,68
4128,47,87
1771,55,79
7929,56,84
4278,14,65
1783,54,71
3539,48,63
4342,40,65
4153,35,67
1822,16,82
1099,49,64
615,35,71
9741,21,89
7497,10,70
5525,21,89
1936,19,78
6170,14,96
5067,25,70
4297,33,87
3310,44,29
6879,49,50
7906,13,89
5759,11,89
7864,14,66
3730,39,81
7264,15,86
3690,9,61
5344,46,61
5511,17,100
833,28,74
934,13,67
10100,26,48
7551,40,15
6418,49,25
3153,38,84
8157,11,87
9448,10,66
2821,42,86
6600,32,37
2158,32,73
6097,49,85
8524,51,87
6209,32,78
2645,41,68
3929,39,28
1650,19,10
3213,15,82
6628,50,67
8602,43,86
4958,10,83
1016,55,82
1258,50,71
8641,13,71
817,23,12
2743,16,63
7838,38,67
2160,35,68
8314,32,18
2774,40,72
3976,19,90
9869,43,76
8173,46,83
9764,54,71
5813,56,81
3424,25,73
8157,8,61
8818,14,78
7769,20,63
5133,36,77
4038,18,69
2233,20,83
6981,47,50
2778,16,67
8415,6,61
7442,33,65
5520,38,68
7369,20,87
4163,43,79
640,15,97
6951,45,100
5857,29,89
8213,47,37
6237,56,62
3810,35,86
7879,8,66
2381,30,99
6958,53,75
3904,46,71
4908,56,41
5480,15,86
5487,51,89
6914,6,98
7117,41,73
7229,35,95
9343,20,63
3781,8,72
9582,47,64
1836,44,67
4662,43,77
5700,49,62
2742,45,78
3282,17,66
8454,20,67
3623,15,61
7990,44,66
2081,57,75
1355,24,79
1099,51,40
4369,50,63
6043,29,79
4776,52,71
5872,33,85
2444,39,94
8887,43,89
1264,13,71
6765,45,76
3621,44,71
5121,14,89
4191,48,75
7116,17,63
949,10,64
2508,22,96
2157,47,63
3718,27,71
742,57,77
9585,39,57
3484,44,67
8222,38,74
548,29,64
4649,47,68
5061,35,65
3924,31,79
6955,25,98
1308,17,72
8185,6,81
1131,53,86
8637,10,83
2917,21,92
9403,9,83
7847,10,79
6367,56,88
4789,21,87
4782,38,82
5250,14,89
2756,16,100
4883,46,93
894,45,44
7475,9,68
6327,16,77
2247,12,40
7195,47,25
6796,44,81
1548,28,63
789,30,70
9041,39,78
8156,32,66
5336,20,35
2706,35,68
6418,44,22
5693,46,79
2489,38,49
708,53,67
3034,10,83
9102,27,68
6006,35,82
1115,6,76
2175,44,68
3338,45,89
6250,15,69
9992,24,59
5813,46,59
4129,50,81
1836,21,77
1351,49,77
4726,41,65
3499,23,90
3871,48,71
3411,35,70
9242,10,86
7683,15,69
6548,11,82
7272,27,34
6297,46,77
505,31,68
9684,8,76
858,47,69
7543,19,73
9055,45,75
8331,24,89
6211,20,88
3718,6,97
2977,28,87
8284,23,68
8005,36,78
9450,8,9
6414,23,84
5463,43,63
912,34,76
3068,29,64
2191,15,67
9218,22,82
7001,29,83
9744,33,85
8549,47,66
3749,39,82
2930,21,96
7172,28,85
6364,36,43
397,33,63
9098,31,88
3258,27,79
8172,12,10
6926,40,63
1084,13,99
6401,20,95
5270,16,81
2221,36,99
4017,57,40
2186,14,75
8444,24,71
6257,19,62
3628,55,95
1153,49,97
211,56,71
7777,15,9
8067,54,77
2111,19,72
471,28,29
8596,57,84
9862,33,51
2636,26,95
9762,27,80
8829,14,33
2267,25,71
8171,13,76
9177,24,66
9188,40,99
313,41,77
1116,53,72
8432,34,62
2586,28,61
7472,22,66
3658,13,95
7236,27,20
1303,35,69
4150,38,62
907,29,84
8473,14,78
2908,30,92
6997,27,13
6715,33,94
4511,26,82
8149,45,65
9675,54,61
729,35,70
5717,51,66
9347,35,67
2794,30,99
4406,12,71
2078,15,68
8703,18,67
702,8,70
5067,27,68
5627,32,69
2417,21,61
7495,25,60
5938,56,81
6639,29,7
1000,27,88
1290,32,68
296,55,38
315,31,86
6348,17,76
741,54,83
6211,30,62
6438,54,82
7397,16,75
9574,22,13
2432,50,72
4220,45,86
2634,50,70
5418,42,88
2240,53,64
8869,20,97
1536,56,80
3516,33,81
6064,42,83
8490,18,52
6557,24,66
6025,43,66
3601,36,78
9182,27,64
9201,54,66
2074,48,79
6472,15,75
4999,33,88
7120,29,71
4371,8,86
1755,57,71
9161,31,81
9079,32,96
8290,39,89
891,41,69
4366,45,66
3948,56,72
5243,12,84
7258,43,85
3618,48,66
6791,53,72
1350,18,75
8924,32,86
6700,56,70
1359,32,80
8378,56,88
2118,18,86
6160,20,71
6690,39,88
2110,22,58
8653,20,18
7273,25,94
9626,52,71
9749,8,78
9373,26,67
6144,43,65
5248,35,87
7305,26,79
3960,50,95
658,15,84
8446,44,63
9367,18,32
8152,16,73
6939,23,83
9670,18,69
9350,57,78
153,45,90
6919,22,68
7166,10,84
7725,21,91
5354,36,78
5771,42,69
6782,45,64
8505,56,63
5417,46,66
3104,11,92
730,11,69
7621,24,63
6599,19,74
7646,39,68
9155,40,60
1773,54,84
1264,50,68
3294,9,51
1503,32,89
1135,44,89
8168,15,62
5345,11,62
3538,22,71
7802,47,62
5942,25,60
9385,10,87
6292,43,71
6990,14,84
919,44,59
9644,47,94
5298,28,69
8699,50,77
1809,46,77
6123,55,76
214,31,65
5147,6,8
3662,29,66
5082,22,80
8268,32,77
6373,37,81
8238,39,76
5748,21,68
4204,25,91
6334,26,86
4412,34,69
2162,27,86
5031,6,97
4770,24,78
6881,19,70
1806,28,78
5508,52,72
7228,46,90
6989,27,64
2519,30,74
474,40,84
3753,32,77
904,47,38
4492,52,76
5239,48,96
3133,37,26
8698,52,95
5489,41,78
4747,14,77
8247,26,79
7219,45,86
8417,11,88
9939,49,80
5365,44,30
5279,31,62
9459,47,91
3091,21,84
6277,36,64
9386,37,87
3495,46,71
331,18,74
4406,29,74
8267,11,81
3440,15,67
6475,12,65
2986,9,36
7245,20,46
3825,55,60
9161,9,86
1979,41,82
8515,36,83
1712,9,70
2,40,77
9094,39,80
1187,26,82
9848,8,83
942,28,21
4235,8,88
2592,31,62
2657,25,51
7944,12,65
1662,35,44
4315,19,87
9124,16,65
3301,52,75
1105,26,97
8547,26,72
2469,29,86
9256,13,81
7043,19,72
1307,17,61
8427,23,77
6667,51,91
2914,47,91
5870,28,65
8952,21,78
8847,16,18
6360,21,75
1433,25,97
743,23,13
1584,35,99
7130,29,69
4067,24,96
1043,56,65
3997,8,75
6910,55,45
9115,14,68
3582,14,75
10008,28,87
1988,21,86
4652,20,90
8443,52,82
5308,23,79
2487,40,68
6239,39,92
6562,13,87
9095,25,90
7711,6,66
6944,10,89
1830,57,60
1885,17,1
1830,31,85
2727,40,73
7364,45,93
2700,32,90
8251,11,84
8887,53,90
2611,53,66
6766,39,83
2806,20,99
7915,25,88
7326,40,89
8508,30,84
5600,28,75
10087,19,11
8982,8,74
9249,43,99
3469,33,64
3089,23,78
9058,20,32
9559,23,50
5009,6,84
2493,17,62
7900,16,69
1756,21,76
6416,34,88
6557,10,63
2360,31,81
3613,26,69
5844,55,74
6289,8,80
8932,17,70
9648,49,100
7966,39,87
430,25,52
6346,37,87
9592,25,89
1001,33,73
8937,29,64
9054,51,69
3715,9,22
2788,50,96
2213,16,72
5109,51,71
9284,48,72
4089,39,81
5634,33,97
9922,45,56
403,35,66
4144,53,37
8022,10,74
6334,41,81
8291,55,77
4894,13,86
5478,38,32
7501,47,65
9087,21,80
2492,38,92
5996,54,77
2524,54,74
6358,23,71
9593,20,84
6437,24,87
9619,57,68
8758,8,100
2017,35,68
1419,37,67
3166,50,84
7696,44,92
6659,53,62
8211,46,86
4162,42,17
5583,40,73
9376,10,61
2869,33,72
409,39,88
5052,55,64
5173,34,77
9367,51,63
316,22,86
6575,49,83
8338,39,23
3273,45,70
8129,24,99
9694,21,81
7625,49,88
8184,24,63
2673,12,79
6240,45,6
9558,49,2
917,35,68
8941,48,84
4643,57,69
8851,10,64
2736,38,86
8028,20,26
1764,18,86
4697,26,86
5690,47,82
2223,24,73
7276,38,65
6488,48,94
3515,31,92
5033,36,61
8891,51,86
4822,45,69
8242,24,72
3044,17,76
8861,26,91
3241,39,73
6740,33,89
7585,27,60
9163,43,72
1417,6,72
8309,12,83
4468,53,85
262,34,73
8093,8,65
6600,11,9
2191,14,89
9777,13,83
6324,34,80
7235,13,98
7844,33,91
1633,56,81
5271,25,68
6002,55,73
2039,29,88
934,30,85
3080,15,61
1607,43,69
2557,29,83
9858,27,88
484,8,70
7910,52,93
2959,41,61
2771,6,60
3218,22,64
6572,15,63
6517,42,72
4786,41,75
6104,13,78
2979,54,89
8847,35,97
9076,8,50
1999,28,38
9497,29,89
2830,37,88
7931,53,75
9294,29,36
2051,28,66
8381,46,83
4819,48,81
7198,41,81
2719,42,88
7587,28,75
8614,51,65
4104,10,76
6537,47,76
701,16,67
2756,45,78
1430,40,83
444,11,78
2939,28,68
6502,41,63
8061,56,79
175,47,21
374,27,69
4261,55,86
1354,30,72
2868,55,93
1619,49,67
6320,15,67
8919,20,47
7939,50,95
9329,33,84
4958,37,81
6234,54,80
1691,56,78
7289,18,84
5544,31,99
7532,45,74
4253,19,86
1966,15,88
3914,53,79
9125,44,89
2725,10,85
9766,30,77
9770,23,69
3944,53,92
548,39,86
6565,55,90
3380,18,83
5653,30,71
3425,15,81
8452,25,86
4840,33,22
5942,20,84
5774,14,94
1550,47,60
4653,17,83
3002,52,44
6072,39,73
8905,34,61
5592,19,67
203,17,89
2145,19,72
1543,6,72
4950,32,86
8279,51,67
8041,11,79
4100,54,60
7747,16,64
4347,12,89
9200,16,78
8223,8,74
1637,38,56
1279,21,62
4700,24,72
9141,29,60
9797,53,41
5094,49,75
6792,8,72
4779,49,81
2864,54,12
342,22,32
10078,45,53
8801,11,79
5142,17,80
1141,20,81
9811,18,62
7166,28,78
6731,28,100
5302,49,89
870,38,89
4611,39,72
3250,14,73
6235,25,61
492,57,97
2391,25,80
3401,13,86
6994,43,70
4237,28,85
6688,21,75
9550,31,77
8368,17,99
1013,11,84
817,31,72
1690,28,60
5812,14,85
5064,42,85
3290,40,63
8549,22,65
7021,48,89
137,31,79
280,47,64
543,48,89
9708,23,68
7974,33,98
10025,43,90
3713,42,82
8680,36,74
6987,10,70
3859,36,67
1018,43,77
532,48,73
6191,44,94
6690,14,76
5696,52,89
8379,44,75
5326,53,78
8002,20,70
9274,44,94
8248,32,61
141,23,80
4913,28,95
571,25,68
4726,40,84
8287,46,86
1457,15,66
431,21,88
3070,30,78
7160,37,96
4325,12,80
4779,54,31
597,18,72
3274,48,85
5526,23,86
1281,29,67
3505,30,73
3319,46,87
9651,40,67
457,10,61
6889,25,81
5606,42,76
3278,34,75
441,28,75
6169,8,69
2977,32,85
4141,48,72
2734,29,86
5183,33,70
5736,52,86
888,23,98
6209,47,34
6075,54,84
605,9,63
3857,38,65
5573,30,85
7015,13,87
7470,55,82
2392,16,78
7398,30,75
902,11,61
5570,36,60
2098,47,29
7491,28,60
4052,14,71
2858,18,66
3456,8,0
5585,13,60
6377,27,61
4028,33,85
1008,54,65
8612,23,85
2840,13,100
5716,57,64
3829,36,63
1880,34,87
7632,43,52
4144,24,64
7682,54,72
2725,28,68
5055,46,30
933,21,73
7350,42,87
10109,54,89
7393,48,98
5686,27,97
8175,28,87
9635,39,100
6302,17,86
4757,50,0
4066,24,88
3801,51,22
1829,31,71
3536,43,82
9886,32,97
1628,48,79
269,10,99
4252,52,80
204,8,75
5169,25,76
1631,48,10
4651,39,72
6608,41,67
153,12,86
6908,44,67
3961,11,79
3964,12,95
1542,38,96
4024,37,63
7096,6,36
7437,43,60
844,17,99
7848,17,69
9054,26,85
1210,50,14
3933,20,62
3249,56,71
5540,41,79
1720,39,81
545,48,84
5427,52,76
8632,42,63
1377,40,87
2444,31,73
3826,54,66
8704,53,87
7378,26,87
7162,10,78
9766,42,64
7445,24,72
6014,42,90
552,40,63
6610,23,82
2774,10,69
6333,37,88
1767,16,82
5924,37,76
441,50,86
7624,36,66
179,49,66
2026,13,67
2466,20,82
387,13,83
8211,6,64
5237,49,23
9394,28,67
7532,21,41
3867,50,79
2793,57,55
5948,48,54
4146,26,71
5062,23,61
1484,43,76
910,45,69
8416,26,98
1317,11,84
8671,13,73
9927,9,70
8646,43,67
4850,51,88
7097,31,68
172,17,94
1306,18,72
8870,30,13
8815,24,66
4816,53,87
9890,57,77
5864,13,67
5860,36,82
899,12,88
3136,10,91
4547,55,95
3988,27,89
3112,57,80
5364,28,94
9965,26,80
4287,23,74
8972,39,61
4910,22,64
4417,44,61
3005,27,64
1745,10,70
5140,43,64
5693,50,74
2810,6,78
3588,19,98
1610,47,80
1827,45,22
8975,37,69
1190,31,90
9491,52,79
2592,40,61
5537,37,66
2385,10,65
6227,57,74
2673,51,88
5291,23,86
4165,15,66
4144,9,29
9420,24,84
8688,13,60
6578,44,91
2120,44,94
9976,55,80
9172,13,76
4507,36,72
2789,34,72
2719,53,58
7113,14,84
7536,22,21
3613,44,0
5467,39,85
6931,29,86
8437,13,69
3215,10,92
8845,24,66
765,57,74
5390,10,65
5097,46,73
410,57,86
1821,55,89
9630,34,99
1054,38,73
3219,46,75
1794,32,80
9664,36,70
2307,8,71
7385,51,89
9144,43,72
8832,9,54
5635,20,89
7969,46,90
3376,53,68
922,6,90
3592,28,75
775,50,0
1511,17,88
9176,40,67
4274,35,86
2484,27,76
2555,34,89
233,25,83
6692,25,95
5117,55,80
2725,6,49
7812,17,73
6649,45,63
9053,14,80
7257,36,65
1751,29,61
2776,40,63
9030,33,86
1099,12,68
9395,55,63
9213,55,89
4347,54,82
5696,23,41
7488,47,85
3922,37,15
1295,16,89
2074,29,69
2051,43,68
8791,13,68
5911,37,72
6215,49,86
2983,38,68
3788,37,60
2006,51,70
6944,19,86
9323,19,77
3229,44,76
3989,44,88
6003,40,81
5950,29,85
3863,54,12
2759,12,87
5266,41,78
5422,48,83
1358,11,78
4271,13,82
1295,28,61
9184,28,65
5726,33,82
8311,9,61
265,28,60
9571,13,62
4646,31,73
5971,11,82
8213,33,63
9353,56,84
5496,47,71
5127,40,87
9257,25,81
6539,36,65
4148,46,71
8908,53,76
8116,25,60
534,52,61
5420,13,67
2087,53,84
2381,36,67
7055,39,47
9518,16,74
5489,35,88
9229,25,61
8882,8,90
7716,23,89
824,26,64
9173,55,83
1715,55,86
3361,49,90
3908,33,76
6992,25,97
4112,31,71
4637,25,46
4028,18,66
7346,55,80
1265,9,61
4604,11,76
7590,21,71
6938,56,76
6851,23,90
8175,51,100
6132,11,79
6184,52,87
5739,43,87
1110,54,88
8681,13,60
1929,42,90
5887,36,71
712,41,61
4466,20,74
6135,30,83
4429,27,67
9348,52,42
9497,14,99
6618,18,64
9182,35,76
7095,33,63
1266,13,73
4558,29,9
7593,31,89
4111,6,88
9521,13,87
4492,15,72
5508,30,98
6092,27,71
8007,16,96
4355,47,67
8763,26,64
6501,18,67
9792,6,66
5640,38,65
9744,56,69
7241,49,63
7141,45,87
7242,12,65
4513,52,76
7462,8,61
5941,17,76
8156,46,93
8119,32,91
4086,25,73
5268,34,72
6298,36,60
1498,50,5
4251,19,81
1264,20,85
6343,29,89
9814,33,76
505,23,64
1304,25,89
7634,25,71
2628,23,60
8543,27,73
8287,42,31
7513,57,18
2583,51,68
8333,54,67
9534,13,75
2162,31,66
9221,19,83
6443,31,75
6692,57,86
8958,28,98
9620,21,99
3048,54,65
5652,23,76
4908,47,66
3588,29,57
4777,28,71
1692,41,87
6693,49,82
7931,45,78
1703,50,82
8037,51,79
8005,15,66
5701,20,10
1597,53,69
5882,55,89
4785,43,79
7720,56,86
8959,54,77
1273,46,71
9820,50,15
6920,22,89
7650,40,62
1212,37,82
5118,11,61
2705,35,62
9713,54,95
220,17,70
8696,40,66
602,33,70
3862,57,83
4062,51,86
5416,21,62
8159,6,84
5395,28,64
2545,8,72
3378,50,63
7191,18,19
3415,53,73
9725,47,81
8739,12,18
2133,28,86
9051,42,88
7550,54,69
9221,44,69
7120,9,76
4031,26,84
4356,13,72
4023,29,71
1091,29,76
2011,11,74
1588,11,75
6118,16,79
7388,57,36
2573,33,10
3582,42,99
7599,23,77
2772,53,82
7600,38,60
1923,8,84
3041,38,78
334,24,61
2623,21,70
421,39,84
483,11,66
2216,55,73
2213,48,71
5553,10,98
266,20,61
4749,28,69
7270,11,75
10051,21,84
5353,29,86
9725,49,71
9194,41,58
3773,9,63
5153,9,71
3931,21,93
6299,15,68
4367,47,92
2359,19,75
9161,6,67
9587,30,91
7261,50,67
9190,51,80
921,26,68
589,17,73
7703,22,72
9922,17,81
1363,33,100
740,41,73
3047,24,89
9985,44,91
6645,13,65
4008,15,72
9115,57,86
6721,57,69
4438,6,80
3714,47,70
9118,30,71
6646,55,97
2919,36,89
7724,39,71
5336,18,65
8469,44,89
8375,21,98
8954,52,85
6286,51,4
9705,23,90
3464,33,100
5858,25,12
1679,19,72
5969,23,67
5427,52,89
1299,33,67
5078,46,76
8374,19,86
7798,41,16
4490,8,53
2936,42,73
5071,22,86
8930,42,77
877,43,89
2117,56,73
8807,33,71
2808,54,88
5860,23,72
4961,19,63
3871,19,60
8611,24,96
2492,29,89
9461,26,83
3421,31,84
1792,10,82
4790,15,71
1437,12,81
1919,39,72
9610,19,74
4527,50,73
1602,28,82
9293,9,11
5365,25,66
4956,38,97
9950,45,71
204,12,37
2599,56,52
3000,31,77
5193,6,42
2458,43,61
4302,54,89
1353,15,62
6138,17,4
2278,57,79
5,12,81
6580,39,25
6594,27,88
2693,43,70
2789,41,82
4066,57,25
7231,12,69
653,55,96
9156,35,92
2404,56,92
5781,26,99
7067,29,97
8957,54,78
4051,51,65
1022,37,73
5205,40,34
9955,39,100
6323,30,71
7320,51,28
2207,34,66
3175,8,73
4912,49,79
2095,47,80
8332,18,81
6855,27,60
2049,16,89
5896,31,96
5276,47,53
6226,37,61
7316,54,72
115,28,89
7361,32,44
4315,38,84
4478,48,69
4015,48,86
10032,20,84
9652,12,37
989,18,74
1817,18,66
3545,16,62
4913,49,91
8625,39,21
5099,31,85
9402,41,91
9107,36,85
2888,13,62
2920,50,74
2415,47,66
127,47,81
5179,45,89
10064,45,81
2672,35,73
2390,48,100
5791,41,82
5455,40,81
3405,31,96
7022,27,85
3205,52,88
7678,33,76
1941,8,86
7626,52,98
7130,21,88
7013,44,76
1724,53,87
3125,57,64
4386,33,64
4958,12,87
1596,17,16
3536,21,88
3867,49,69
1794,23,69
8514,54,69
9907,54,83
5453,28,68
5889,21,69
3486,29,68
8087,22,52
3181,8,13
2774,55,67
9001,51,68
708,25,46
4946,13,68
5273,43,89
3362,48,16
1933,46,89
1633,50,70
5014,44,81
4985,53,3
4764,53,76
392,22,70
881,29,67
5198,21,82
2553,20,85
7905,26,63
6274,26,79
5723,21,81
3826,48,89
8059,50,61
7357,42,76
4942,17,6
3533,42,91
6801,35,83
7184,56,80
6073,11,89
6110,46,67
3312,52,93
6696,13,86
4356,12,61
4021,56,76
2827,35,77
2855,38,28
8768,11,65
3220,46,100
4243,17,74
4538,55,69
3197,6,69
5344,19,74
6987,47,75
4770,41,63
7449,25,71
8198,31,85
6813,50,83
3277,22,81
9125,8,83
8446,49,89
6045,41,83
2256,52,80
3440,15,87
4615,43,69
1095,57,92
5177,16,70
3689,54,69
4792,21,81
5848,24,76
4377,13,92
8627,44,89
6254,28,82
2302,27,76
958,28,60
5269,46,83
6519,25,60
7144,20,66
4111,27,84
9179,14,89
4262,15,61
7812,29,78
2575,20,75
6746,38,80
894,9,88
7310,17,62
1789,19,65
4623,39,64
6927,8,69
710,52,86
3488,47,80
4858,38,69
774,38,66
2071,25,62
7271,56,80
5949,25,79
4441,15,81
8141,54,63
1589,25,63
2483,43,60
6444,16,40
3231,15,72
478,51,67
3402,14,87
6220,25,70
1749,45,71
8738,22,61
6103,17,77
4111,35,80
5609,56,62
6582,45,66
4094,12,63
2290,43,85
3439,12,80
553,53,66
5511,39,75
650,29,73
8557,28,61
5686,26,83
5954,28,36
8670,30,73
8405,11,96
7086,29,70
355,32,91
6247,38,72
7072,41,79
3142,23,61
2335,10,89
4338,25,42
1164,47,62
9305,12,70
4418,16,88
7090,14,80
7575,17,80
6369,10,63
9020,46,77
7087,33,76
7652,23,76
1658,23,80
6590,23,78
8375,6,94
8402,10,69
3102,41,70
5580,6,64
4255,27,68
4753,32,90
3053,31,68
6349,17,95
6275,28,97
4847,43,74
2969,40,71
8110,55,87
1333,46,62
1003,8,34
5567,33,93
9172,47,61
3164,43,83
8166,28,2
7857,49,68
3149,30,85
4829,14,85
7862,47,98
1017,6,66
6758,34,71
1548,31,61
4797,31,67
1309,55,4
2593,39,80
1137,56,83
3562,55,94
8707,41,92
1118,27,92
4567,21,65
676,31,72
1940,21,72
8033,27,65
7429,46,14
3090,12,83
8500,29,62
7222,52,88
7997,13,61
5233,43,78
1065,55,94
8262,31,72
8663,10,61
7971,41,67
7161,54,89
6552,16,74
7437,22,67
3601,50,80
9219,22,60
5262,37,86
2838,29,0
522,21,100
5743,40,66
285,45,66
6718,39,97
310,46,68
6389,15,83
6250,39,60
3509,39,79
2887,17,64
7558,22,97
6544,36,62
8895,56,86
1327,20,72
4961,12,80
9081,46,82
8735,11,100
5854,46,65
6197,45,82
3399,32,90
1892,57,72
8385,9,86
5237,15,80
5458,45,81
742,23,92
5256,10,90
5586,22,88
5395,8,77
2405,11,20
1352,9,63
9404,56,4
8664,33,98
7047,24,67
4713,28,87
6171,54,79
3199,26,89
9922,26,73
3163,21,98
4898,22,79
10107,35,88
7013,47,66
9396,32,88
3321,12,95
5098,21,97
3271,6,95
3117,37,81
4026,34,88
5455,46,62
7301,45,67
6155,52,100
1466,20,86
1626,16,49
7477,37,80
2169,33,83
4595,47,70
4223,54,73
531,44,89
7776,53,45
4777,55,90
790,38,77
7920,15,78
6792,43,90
7401,20,70
4447,52,71
8459,36,60
8303,45,85
5285,6,85
6647,52,100
9372,17,60
7127,47,79
2951,25,72
9757,35,79
6771,55,70
7317,15,76
6761,41,73
1962,44,100
3471,17,87
5742,13,68
6947,39,67
10097,24,84
392,51,67
8711,20,62
4351,41,1
