6,2,65
14,1,95
12,3,83
10,2,76
6,2,73
3,1,95
18,2,75
4,5,66
9,5,60
20,5,75
15,2,69
15,2,76
1,4,96
12,5,85
1,4,55
11,5,62
7,5,69
15,3,54
7,5,74
8,5,80
6,2,29
17,3,70
7,2,86
15,5,80
6,1,72
15,5,81
5,3,99
8,2,73
19,4,88
17,1,73
11,2,84
7,1,78
12,5,85
14,5,94
4,2,63
12,2,63
2,2,88
19,5,71
1,4,64
5,4,64
2,2,85
5,5,92
8,4,89
11,5,82
15,2,82
3,5,80
15,1,67
2,3,76
7,2,80
3,1,87
7,1,15
4,2,96
3,4,68
8,5,56
3,2,64
14,5,82
10,4,76
13,2,70
20,4,82
2,4,71
13,5,76
8,5,84
9,2,71
13,4,86
10,1,35
14,4,89
3,2,67
13,2,80
8,3,26
9,5,71
14,4,78
9,3,65
13,3,66
6,5,30
8,3,67
3,5,61
3,5,97
8,4,72
19,4,23
1,4,64
15,4,66
3,4,74
1,4,89
18,5,74
12,3,73
12,5,66
4,5,82
9,1,60
3,1,64
9,2,74
3,2,63
11,2,87
19,5,100
13,5,71
7,5,74
15,3,97
12,1,85
10,3,87
14,1,68
5,4,62
14,2,77
11,3,66
3,4,87
19,2,90
14,2,60
6,5,77
10,1,86
14,3,64
16,2,85
14,3,83
6,3,50
19,4,92
5,3,76
8,2,62
12,2,84
9,3,78
8,1,27
7,3,97
20,4,77
3,3,85
11,1,85
14,3,91
10,3,60
6,4,79
8,5,23
9,4,79
4,1,95
3,1,75
17,4,69
9,4,72
12,4,75
1,3,74
7,4,69
9,4,70
9,5,66
14,4,8
9,2,89
5,4,83
2,1,82
10,3,83
16,5,77
9,3,60
19,1,66
10,5,99
20,3,64
9,3,89
17,5,91
1,4,61
13,1,63
9,4,77
15,3,78
20,3,69
1,4,83
3,3,8
3,4,80
12,5,67
15,2,93
13,2,63
11,3,89
2,3,68
12,2,82
12,3,25
16,4,96
6,1,74
12,3,79
1,4,69
15,4,85
13,3,60
10,4,45
3,1,91
10,4,78
15,2,90
1,2,90
18,3,79
18,1,96
15,4,97
19,1,64
16,1,78
1,4,64
16,5,89
16,2,83
18,3,89
5,4,80
1,4,83
13,4,24
12,3,91
16,3,92
19,5,87
16,3,87
5,3,62
2,1,82
4,4,84
8,4,90
10,2,81
12,4,100
7,5,86
4,1,78
7,4,97
9,3,33
7,5,81
14,4,73
5,4,98
12,1,68
16,5,82
7,1,69
12,1,100
5,1,2
17,4,79
3,3,91
17,3,53
11,4,97
7,3,88
15,1,63
11,3,61
8,1,82
4,4,93
17,4,66
17,5,79
4,3,85
14,5,74
2,3,97
7,1,62
11,4,63
11,3,78
1,3,62
12,1,60
15,4,84
9,4,88
9,2,88
1,5,69
5,4,89
11,1,91
15,4,62
17,2,61
18,1,83
5,3,60
13,2,72
2,4,72
3,3,64
12,4,74
19,2,86
6,1,78
10,2,87
9,3,6
5,4,77
10,2,29
12,5,80
6,1,83
7,5,71
17,1,82
2,5,68
5,4,76
19,2,75
19,3,72
18,5,54
14,3,73
11,2,83
14,4,73
10,2,73
1,4,85
10,3,90
6,1,82
1,4,77
20,2,66
10,2,88
6,1,77
10,2,91
17,1,99
7,1,87
1,3,63
15,4,92
10,1,82
18,2,78
17,2,72
14,2,63
18,5,71
2,5,65
13,2,91
14,2,4
3,4,69
5,4,70
12,5,94
2,4,86
2,1,98
1,2,88
2,5,85
8,1,75
10,4,90
14,5,79
1,3,72
9,3,75
14,2,68
9,5,78
3,3,14
20,4,95
3,2,70
2,2,63
8,3,79
10,3,74
8,4,77
1,4,62
2,2,95
19,1,65
2,2,72
2,5,80
15,2,87
10,2,63
6,4,85
1,4,96
19,5,86
7,4,80
20,5,94
15,4,74
18,5,2
10,4,91
3,1,66
11,3,62
17,4,99
6,3,52
15,4,88
9,4,60
1,3,79
13,5,84
13,4,83
7,2,63
1,3,13
20,4,67
3,1,82
6,2,87
13,3,73
9,4,43
10,1,79
16,2,94
1,2,36
3,4,92
8,2,88
15,5,4
18,3,70
12,1,67
9,3,73
5,4,95
11,5,60
11,4,70
17,5,62
8,4,95
7,4,61
9,4,89
12,4,88
2,2,65
9,3,22
8,1,66
17,3,84
11,2,83
11,3,61
18,4,65
9,2,64
10,1,69
17,4,49
18,3,80
14,1,80
8,5,84
15,1,62
5,2,69
12,3,84
12,4,3
4,3,78
5,2,85
5,4,80
12,2,84
14,4,82
4,3,84
15,5,93
7,5,89
16,5,84
8,4,68
14,5,70
10,3,67
18,1,74
8,5,61
4,5,82
5,2,64
15,1,83
18,3,80
2,3,76
6,1,61
17,3,62
17,4,61
1,5,48
18,1,96
5,1,71
8,5,76
6,2,73
1,2,75
6,3,77
2,1,78
4,2,88
1,2,73
16,1,10
7,5,97
4,4,17
6,2,82
10,3,72
6,4,78
11,3,81
6,2,99
13,4,71
3,3,72
3,5,68
10,2,66
11,4,84
20,3,3
3,4,77
13,2,74
17,4,86
18,2,67
16,2,79
16,3,86
7,4,91
3,5,96
9,4,85
13,3,79
6,2,85
4,5,70
15,4,65
16,5,52
18,5,86
17,3,83
15,3,64
16,3,1
6,4,80
8,5,84
9,5,86
7,2,98
10,2,86
19,5,23
13,2,87
4,5,89
11,2,61
14,4,21
9,2,67
19,4,84
10,1,62
10,1,86
7,2,78
9,1,85
11,3,88
7,5,86
15,5,83
14,3,82
1,3,64
18,3,28
17,2,67
19,1,72
14,5,86
10,3,100
19,5,78
19,5,9
3,5,73
9,5,45
2,3,89
18,1,78
10,1,69
6,2,85
3,2,74
13,2,45
14,5,70
17,3,21
2,5,64
19,3,84
11,1,81
14,3,27
1,3,75
7,4,77
15,2,87
5,3,65
10,2,63
2,3,73
4,1,74
9,3,85
14,2,10
13,3,65
3,1,96
9,2,68
20,1,78
14,4,99
20,3,84
19,1,90
2,1,96
3,2,80
7,2,78
3,2,69
9,5,88
2,5,67
8,5,79
6,5,76
9,2,82
14,2,97
16,3,68
4,2,78
6,4,52
20,5,62
13,3,80
12,5,88
1,4,76
12,2,74
1,3,40
19,3,14
1,3,72
15,1,62
20,5,62
5,3,77
6,1,72
15,3,81
9,4,90
20,2,93
1,5,60
11,5,98
15,1,67
12,4,30
12,3,80
13,2,88
4,3,69
7,1,73
2,1,74
17,2,82
11,4,74
6,3,61
6,1,68
9,2,73
11,3,75
7,5,68
10,3,61
20,3,54
5,3,62
18,1,81
10,4,63
5,4,81
3,1,79
2,1,86
13,3,61
9,3,15
9,3,82
1,1,98
5,2,88
18,4,95
20,1,67
1,4,64
6,1,62
6,5,64
8,1,77
19,1,67
6,3,70
20,2,73
7,1,88
17,4,67
9,5,70
18,5,99
18,2,69
9,5,76
16,5,62
2,2,69
20,1,72
18,2,81
17,4,97
1,2,82
16,1,87
16,3,15
7,2,77
6,4,91
1,3,72
4,5,69
18,1,22
5,3,61
3,2,75
15,4,68
14,3,69
20,2,72
19,4,87
6,3,50
10,3,83
3,3,38
7,3,71
7,5,60
9,2,76
7,3,84
3,2,93
19,2,76
12,4,90
15,5,91
16,2,94
10,3,79
3,4,90
11,1,73
19,1,10
6,2,89
17,2,63
16,5,25
6,2,76
17,2,68
7,2,60
7,2,81
12,4,74
3,5,69
5,2,80
18,4,97
5,1,100
17,4,65
14,4,69
3,5,67
17,1,100
15,5,86
13,2,77
18,3,66
20,3,61
7,2,60
14,1,87
12,2,81
20,2,100
13,2,73
18,1,78
7,1,71
20,2,72
3,1,75
4,1,42
13,3,88
18,1,99
13,1,68
8,5,89
18,3,76
16,4,66
19,4,83
12,2,90
7,1,6
18,2,87
19,1,83
8,1,98
6,3,85
19,5,93
15,4,69
19,5,73
9,1,80
3,1,37
2,4,62
11,2,80
3,3,61
8,1,71
4,2,75
16,2,42
9,4,99
20,3,67
20,1,60
20,1,99
12,3,95
12,1,71
5,3,4
20,3,92
16,1,81
20,3,84
4,3,81
15,2,69
8,5,38
4,2,100
10,5,82
10,3,39
10,2,88
14,2,97
17,2,73
20,5,91
20,4,86
9,3,73
3,3,60
12,5,72
18,4,98
16,2,96
19,1,79
11,2,89
2,2,87
15,4,74
16,1,90
9,5,65
5,5,64
6,1,40
5,4,74
16,3,59
7,4,75
6,4,88
14,1,75
6,1,83
7,1,43
15,3,61
1,1,69
8,2,86
20,2,87
6,1,69
11,1,67
9,1,79
19,2,83
14,3,44
15,4,88
17,4,79
17,2,61
4,3,88
6,4,21
7,1,85
14,1,84
14,3,83
6,4,87
16,3,65
6,1,90
19,2,78
8,5,65
14,1,64
4,1,60
2,5,75
2,2,74
13,4,93
7,5,77
9,2,90
15,4,70
12,4,82
9,1,68
13,4,2
11,4,68
2,2,64
4,5,8
5,2,63
17,2,100
1,2,14
2,4,63
6,4,88
16,2,41
19,2,88
18,1,71
16,5,64
4,5,72
13,5,72
2,2,53
5,3,81
16,1,18
9,2,83
5,5,61
7,5,67
14,5,79
13,1,62
6,4,99
2,3,65
15,1,10
2,5,60
14,2,63
17,5,60
16,1,40
9,2,77
14,3,66
9,4,82
10,1,89
19,4,81
10,3,72
3,3,86
1,5,61
6,2,62
17,3,85
20,3,84
1,3,77
9,1,81
2,1,74
9,2,72
2,3,86
16,1,67
11,2,84
11,1,61
10,1,67
1,2,92
12,2,89
19,3,67
1,4,66
5,4,20
6,2,66
2,5,86
18,5,67
9,2,84
19,2,99
16,4,70
10,5,74
4,3,76
18,5,78
4,3,67
17,1,11
1,5,81
12,1,88
3,5,91
7,5,87
2,4,79
8,5,46
2,3,65
9,5,72
4,5,88
13,3,67
19,2,58
7,4,90
9,5,96
11,1,80
20,3,62
16,3,74
6,3,95
18,3,73
8,2,60
15,1,75
17,2,91
17,1,75
11,3,73
17,4,82
7,2,89
15,1,45
18,1,46
13,1,64
13,4,66
8,4,82
17,3,18
1,3,83
6,5,61
17,5,75
17,1,85
3,2,76
19,2,99
11,3,88
11,5,78
5,5,68
10,5,82
9,4,64
2,1,51
5,1,83
14,4,13
2,3,81
18,2,61
6,2,87
20,1,45
10,2,79
10,4,68
15,1,60
1,1,80
5,4,61
3,3,93
11,4,100
13,1,89
19,1,86
13,5,67
4,2,76
4,2,75
2,3,68
4,4,70
16,5,86
4,2,74
1,5,75
17,1,61
16,3,81
16,2,78
18,5,74
3,3,69
11,4,63
4,4,64
10,1,74
16,3,82
16,3,53
20,2,73
13,1,86
20,1,67
9,1,74
9,1,91
8,2,73
5,2,7
16,3,70
12,1,89
5,4,87
10,4,68
15,4,66
15,2,72
12,2,75
8,3,82
10,4,68
16,1,86
16,2,98
17,5,75
15,4,79
14,3,68
11,4,83
3,3,100
2,2,67
12,2,60
14,1,77
1,5,87
15,1,10
10,3,86
9,4,81
10,4,72
4,4,78
20,3,81
5,1,68
9,3,47
19,5,65
14,5,72
8,3,75
9,4,73
11,5,59
11,2,98
9,2,80
6,1,73
2,3,82
1,3,61
15,1,80
13,2,65
7,3,78
13,5,67
7,3,91
5,1,62
6,3,77
5,4,88
16,2,84
19,2,79
19,1,80
19,3,81
5,4,81
12,5,83
17,3,70
3,4,61
10,3,60
12,3,26
16,1,61
10,3,24
6,1,66
1,3,94
3,1,81
2,4,68
20,3,77
11,1,60
5,2,97
20,1,88
18,1,84
10,5,83
1,3,92
7,5,64
9,3,61
11,4,69
6,1,78
10,2,60
7,5,79
17,5,72
19,1,93
4,5,74
16,2,69
11,5,13
4,2,19
9,5,87
18,3,79
19,3,68
13,1,75
8,5,62
19,5,82
12,1,78
13,5,80
9,3,69
19,3,61
6,1,4
6,4,68
3,4,65
7,4,60
13,2,67
8,1,83
3,2,87
10,2,68
5,3,98
16,1,68
19,4,85
9,1,61
10,5,82
10,3,93
15,5,90
3,4,66
13,4,67
14,3,23
3,3,67
10,4,81
20,1,76
7,1,84
8,5,82
7,4,95
19,2,15
9,3,61
13,5,31
19,5,76
7,1,72
11,1,51
